Constituency,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,%_of_Votes,Tot_Constituency_votes_polled,Tot_votes_by_parties,Winning_votes,Win_Lost_Flag
Gummidipoondi,Rajan Krishnamurthy,DMK,42341,210,42551,43.23,98432,96841,18432,True
Gummidipoondi,Selvam Arumugam,AIADMK,24002,117,24119,24.51,98432,96841,18432,False
Gummidipoondi,Priya Devi,BJP,14231,68,14299,14.53,98432,96841,18432,False
Gummidipoondi,Murugan Pillai,NTK,9841,42,9883,10.04,98432,96841,18432,False
Gummidipoondi,Kannan Subramanian,IND,3912,18,3930,3.99,98432,96841,18432,False
Gummidipoondi,Devi Lakshmi,BSP,1241,8,1249,1.27,98432,96841,18432,False
Gummidipoondi,Anbu Chelvan,IND,810,0,810,0.82,98432,96841,18432,False
Gummidipoondi,Suresh Babu,IND,0,0,0,0.0,98432,96841,18432,False
Ponneri,Meena Subramaniam,DMK,41234,198,41432,40.47,102341,100812,12841,True
Ponneri,Ramesh Annamalai,AIADMK,28432,157,28589,27.96,102341,100812,12841,False
Ponneri,Kavitha Selvam,INC,12431,62,12493,12.19,102341,100812,12841,False
Ponneri,Vijay Kumar,NTK,10241,48,10289,10.06,102341,100812,12841,False
Ponneri,Padmavathi Rajan,AMMK,5241,24,5265,5.14,102341,100812,12841,False
Ponneri,Babu Naicker,IND,2744,0,2744,2.68,102341,100812,12841,False
Ponneri,Chitra Devi,IND,0,0,0,0.0,102341,100812,12841,False
Tiruttani,Annamalai Subramanian,AIADMK,38412,172,38584,40.33,95621,94218,1841,True
Tiruttani,Priya Venkataraman,DMK,36641,102,36743,38.40,95621,94218,1841,False
Tiruttani,Karthik Raghavan,BJP,9841,44,9885,10.33,95621,94218,1841,False
Tiruttani,Lakshmi Narayanan,NTK,5412,22,5434,5.68,95621,94218,1841,False
Tiruttani,Suresh Pandian,IND,3572,0,3572,3.73,95621,94218,1841,False
Vellore,Selvakumar Krishnan,DMK,43241,211,43452,38.66,112432,111032,8612,True
Vellore,Jayanthi Ramasamy,AIADMK,34712,128,34840,31.02,112432,111032,8612,False
Vellore,Muthu Subramanian,BJP,14231,62,14293,12.72,112432,111032,8612,False
Vellore,Rani Devi,NTK,9841,41,9882,8.81,112432,111032,8612,False
Vellore,Chandran Pillai,AMMK,5412,22,5434,4.83,112432,111032,8612,False
Vellore,Kavitha Murugan,IND,3131,0,3131,2.79,112432,111032,8612,False
Vellore,Rajan Nair,IND,0,0,0,0.0,112432,111032,8612,False
Salem (West),Vijay Shankar,BJP,38412,168,38580,34.31,112432,110942,3241,True
Salem (West),Kavitha Azhagan,DMK,35241,98,35339,31.40,112432,110942,3241,False
Salem (West),Murugan Selvam,AIADMK,24312,112,24424,21.74,112432,110942,3241,False
Salem (West),Priya Arumugam,NTK,7841,32,7873,7.00,112432,110942,3241,False
Salem (West),Devi Pillai,IND,4726,0,4726,4.21,112432,110942,3241,False
Salem (West),Suresh Kannan,IND,0,0,0,0.0,112432,110942,3241,False
Hosur,Ramesh Gopal,DMK,44231,214,44445,40.99,108432,107212,10432,True
Hosur,Anitha Krishnamurthy,AIADMK,33912,148,34060,31.77,108432,107212,10432,False
Hosur,Selvam Raghavan,BJP,14712,68,14780,13.79,108432,107212,10432,False
Hosur,Meena Devi,NTK,8341,36,8377,7.81,108432,107212,10432,False
Hosur,Kumar Subramaniam,IND,4550,0,4550,4.24,108432,107212,10432,False
Hosur,Priya Shankar,IND,1000,0,1000,0.93,108432,107212,10432,False
Hosur,Kannan Babu,IND,0,0,0,0.0,108432,107212,10432,False
Tiruvannamalai,Annamalai Raghunath,DMK,44231,208,44439,42.97,103421,102241,14832,True
Tiruvannamalai,Selvam Murugesan,AIADMK,29512,132,29644,28.70,103421,102241,14832,False
Tiruvannamalai,Kavitha Pillai,INC,11231,52,11283,10.92,103421,102241,14832,False
Tiruvannamalai,Rajan Krishnan,NTK,9841,44,9885,9.57,103421,102241,14832,False
Tiruvannamalai,Meena Babu,IND,7190,0,7190,6.96,103421,102241,14832,False
Tiruvannamalai,Devi Narayanan,IND,0,0,0,0.0,103421,102241,14832,False
Vikravandi,Anniyur Murugan,DMK,34512,162,34674,38.01,91234,90241,73,True
Vikravandi,Selvam Pandian,AIADMK,34421,180,34601,37.93,91234,90241,73,False
Vikravandi,Priya Rajan,BJP,10241,46,10287,11.29,91234,90241,73,False
Vikravandi,Kavitha Devi,NTK,6912,32,6944,7.61,91234,90241,73,False
Vikravandi,Murugan Nair,IND,3735,0,3735,4.10,91234,90241,73,False
Vikravandi,Babu Krishnan,IND,0,0,0,0.0,91234,90241,73,False
Tindivanam,Geetha Ramalingam,INC,36241,168,36409,37.07,98432,97412,303,True
Tindivanam,Selvam Arumugam,AIADMK,35912,194,36106,36.76,98432,97412,303,False
Tindivanam,Priya Krishnamurthy,DMK,12431,56,12487,12.70,98432,97412,303,False
Tindivanam,Kumar Subramanian,NTK,8241,36,8277,8.42,98432,97412,303,False
Tindivanam,Anbu Devi,IND,4133,0,4133,4.21,98432,97412,303,False
Tindivanam,Rajan Pillai,IND,0,0,0,0.0,98432,97412,303,False
Thanjavur,Azhagar Murugesan,DMK,52412,264,52676,48.57,108432,107312,26432,True
Thanjavur,Selvam Krishnamurthy,AIADMK,26132,118,26250,24.22,108432,107312,26432,False
Thanjavur,Priya Narayanan,INC,14231,68,14299,13.19,108432,107312,26432,False
Thanjavur,Kavitha Rajan,NTK,8241,38,8279,7.63,108432,107312,26432,False
Thanjavur,Murugan Subramanian,VCK,4241,20,4261,3.93,108432,107312,26432,False
Thanjavur,Devi Krishnan,IND,2527,0,2527,2.33,108432,107312,26432,False
Thanjavur,Anbu Selvam,IND,20,0,20,0.02,108432,107312,26432,False
Tiruvarur,Murugan Krishnamurthy,DMK,49412,238,49650,51.37,96541,95812,29412,True
Tiruvarur,Priya Selvam,AIADMK,20138,92,20230,20.98,96541,95812,29412,False
Tiruvarur,Kavitha Annamalai,INC,12431,58,12489,12.94,96541,95812,29412,False
Tiruvarur,Rajan Pillai,NTK,8412,38,8450,8.75,96541,95812,29412,False
Tiruvarur,Selvam Babu,VCK,4993,0,4993,5.17,96541,95812,29412,False
Tiruvarur,Devi Krishnan,IND,0,0,0,0.0,96541,95812,29412,False
Nagapattinam,Devi Ramalingam,INC,46412,222,46634,47.38,98432,97412,27831,True
Nagapattinam,Murugan Selvam,DMK,18703,100,18803,19.10,98432,97412,27831,False
Nagapattinam,Selvam Krishnan,AIADMK,16231,72,16303,16.57,98432,97412,27831,False
Nagapattinam,Priya Devi,NTK,9441,44,9485,9.64,98432,97412,27831,False
Nagapattinam,Kumar Pillai,VCK,4187,0,4187,4.25,98432,97412,27831,False
Nagapattinam,Anbu Rajan,IND,1899,110,2009,2.04,98432,97412,27831,False
Nagapattinam,Kavitha Subramaniam,IND,181,0,181,0.18,98432,97412,27831,False
Srirangam,Raja Kumar,DMK,41312,204,41516,38.30,108432,107112,330,True
Srirangam,Priya Selvam,AIADMK,41086,96,41182,38.00,108432,107112,330,False
Srirangam,Kavitha Krishnan,BJP,12431,58,12489,11.52,108432,107112,330,False
Srirangam,Anbu Rajan,NTK,8412,38,8450,7.80,108432,107112,330,False
Srirangam,Selvam Murugan,IND,3475,0,3475,3.21,108432,107112,330,False
Srirangam,Devi Pillai,IND,0,0,0,0.0,108432,107112,330,False
Ariyalur,Perumal Suresh,AIADMK,38412,174,38586,40.75,94321,93211,501,True
Ariyalur,Kavitha Rajan,DMK,38012,63,38075,40.22,94321,93211,501,False
Ariyalur,Murugan Krishnan,INC,9341,42,9383,9.91,94321,93211,501,False
Ariyalur,Selvam Babu,NTK,5241,22,5263,5.56,94321,93211,501,False
Ariyalur,Devi Narayanan,IND,1904,0,1904,2.01,94321,93211,501,False
Ariyalur,Anbu Pillai,IND,1000,0,1000,1.06,94321,93211,501,False
Coimbatore (North),Ramesh Nair,DMK,45312,222,45534,40.50,112432,111432,12431,True
Coimbatore (North),Priya Annamalai,AIADMK,33012,148,33160,29.76,112432,111432,12431,False
Coimbatore (North),Selvam Krishnamurthy,BJP,16231,76,16307,14.64,112432,111432,12431,False
Coimbatore (North),Kavitha Subramanian,NTK,10241,46,10287,9.23,112432,111432,12431,False
Coimbatore (North),Murugan Rajan,AMMK,4144,0,4144,3.72,112432,111432,12431,False
Coimbatore (North),Devi Selvam,IND,2000,0,2000,1.79,112432,111432,12431,False
Coimbatore (North),Anbu Kumar,IND,0,0,0,0.0,112432,111432,12431,False
Coimbatore (South),Anitha Balakrishnan,AIADMK,44512,202,44714,38.40,116432,115312,2812,True
Coimbatore (South),Selvam Raghunath,DMK,41812,90,41902,35.99,116432,115312,2812,False
Coimbatore (South),Priya Shankar,BJP,16241,74,16315,14.02,116432,115312,2812,False
Coimbatore (South),Kavitha Pillai,NTK,8412,38,8450,7.26,116432,115312,2812,False
Coimbatore (South),Murugan Devi,IND,3931,0,3931,3.38,116432,115312,2812,False
Coimbatore (South),Rajan Suresh,IND,0,0,0,0.0,116432,115312,2812,False
Madurai Central,Selvam Murugesan,DMK,42312,204,42516,36.73,116432,115212,6312,True
Madurai Central,Kavitha Krishnamurthy,AIADMK,36112,92,36204,31.25,116432,115212,6312,False
Madurai Central,Priya Rajan,INC,14231,66,14297,12.35,116432,115212,6312,False
Madurai Central,Anbu Selvam,NTK,11041,50,11091,9.58,116432,115212,6312,False
Madurai Central,Murugan Pillai,AMMK,5412,24,5436,4.69,116432,115212,6312,False
Madurai Central,Devi Krishnan,BJP,3241,14,3255,2.81,116432,115212,6312,False
Madurai Central,Rajan Babu,IND,1613,0,1613,1.39,116432,115212,6312,False
Madurai Central,Annamalai Devi,IND,800,0,800,0.69,116432,115212,6312,False
Palani,Selvam Annamalai,BJP,41312,196,41508,42.17,98432,97312,493,True
Palani,Kavitha Murugan,DMK,40912,103,41015,41.67,98432,97312,493,False
Palani,Priya Krishnan,AIADMK,9841,44,9885,10.05,98432,97312,493,False
Palani,Devi Rajan,NTK,4904,0,4904,4.98,98432,97312,493,False
Palani,Murugan Pillai,IND,0,0,0,0.0,98432,97312,493,False
Salem (North),Ramesh Krishnamurthy,DMK,44312,208,44520,41.08,108432,107212,10312,True
Salem (North),Priya Selvam,AIADMK,34112,96,34208,31.59,108432,107212,10312,False
Salem (North),Kavitha Narayanan,BJP,14241,64,14305,13.21,108432,107212,10312,False
Salem (North),Murugan Rajan,NTK,9941,44,9985,9.22,108432,107212,10312,False
Salem (North),Anbu Devi,IND,4194,0,4194,3.87,108432,107212,10312,False
Salem (North),Selvam Pillai,IND,0,0,0,0.0,108432,107212,10312,False
Dindigul,Murugesan Krishnamurthy,DMK,46312,224,46536,44.60,104321,103112,16431,True
Dindigul,Selvam Pandian,AIADMK,30012,104,30116,28.87,104321,103112,16431,False
Dindigul,Kavitha Rajan,INC,12241,56,12297,11.78,104321,103112,16431,False
Dindigul,Priya Murugan,NTK,9841,44,9885,9.47,104321,103112,16431,False
Dindigul,Devi Krishnan,BJP,4378,0,4378,4.20,104321,103112,16431,False
Dindigul,Anbu Selvam,IND,0,0,0,0.0,104321,103112,16431,False
Tirunelveli,Kavitha Subramaniam,DMK,48312,238,48550,44.77,108432,107312,18431,True
Tirunelveli,Selvam Krishnamurthy,AIADMK,30012,88,30100,27.77,108432,107312,18431,False
Tirunelveli,Priya Rajan,INC,14231,66,14297,13.19,108432,107312,18431,False
Tirunelveli,Murugan Narayanan,NTK,9841,44,9885,9.12,108432,107312,18431,False
Tirunelveli,Devi Pillai,BJP,4480,0,4480,4.13,108432,107312,18431,False
Tirunelveli,Anbu Selvam,IND,0,0,0,0.0,108432,107312,18431,False
Namakkal,Priya Krishnamurthy,DMK,43312,208,43520,44.20,98432,97312,14312,True
Namakkal,Selvam Murugan,AIADMK,29112,96,29208,29.70,98432,97312,14312,False
Namakkal,Kavitha Rajan,INC,12231,56,12287,12.49,98432,97312,14312,False
Namakkal,Murugan Pillai,NTK,8241,36,8277,8.41,98432,97312,14312,False
Namakkal,Devi Narayanan,PMK,4020,0,4020,4.09,98432,97312,14312,False
Namakkal,Anbu Babu,IND,0,0,0,0.0,98432,97312,14312,False
Erode (East),Ramesh Selvam,DMK,46312,218,46530,42.92,108432,107212,12431,True
Erode (East),Priya Krishnan,AIADMK,34012,79,34091,31.43,108432,107212,12431,False
Erode (East),Kavitha Murugan,INC,12231,56,12287,11.34,108432,107212,12431,False
Erode (East),Selvam Narayanan,NTK,9841,44,9885,9.12,108432,107212,12431,False
Erode (East),Devi Pillai,BJP,4419,0,4419,4.08,108432,107212,12431,False
Erode (East),Anbu Krishnan,IND,0,0,0,0.0,108432,107212,12431,False
Cuddalore,Selvam Annamalai,DMK,45312,224,45536,43.64,104321,103112,14231,True
Cuddalore,Priya Krishnamurthy,AIADMK,31212,81,31293,29.97,104321,103112,14231,False
Cuddalore,Kavitha Murugan,INC,12231,56,12287,11.78,104321,103112,14231,False
Cuddalore,Murugan Rajan,NTK,9841,44,9885,9.47,104321,103112,14231,False
Cuddalore,Devi Narayanan,VCK,4109,0,4109,3.94,104321,103112,14231,False
Cuddalore,Anbu Selvam,IND,1302,0,1302,1.25,104321,103112,14231,False
Thoothukudi,Kavitha Murugesan,DMK,46312,228,46540,43.74,106541,105312,16431,True
Thoothukudi,Selvam Krishnan,AIADMK,30012,77,30089,28.28,106541,105312,16431,False
Thoothukudi,Priya Rajan,INC,14231,66,14297,13.44,106541,105312,16431,False
Thoothukudi,Murugan Narayanan,NTK,9841,44,9885,9.29,106541,105312,16431,False
Thoothukudi,Devi Pillai,BJP,4501,0,4501,4.23,106541,105312,16431,False
Thoothukudi,Anbu Selvam,IND,0,0,0,0.0,106541,105312,16431,False
Nagercoil,Priya Selvam,DMK,45312,222,45534,43.69,104321,103112,14231,True
Nagercoil,Selvam Krishnamurthy,AIADMK,31212,81,31293,30.06,104321,103112,14231,False
Nagercoil,Kavitha Murugan,INC,12231,56,12287,11.79,104321,103112,14231,False
Nagercoil,Murugan Rajan,NTK,9841,44,9885,9.49,104321,103112,14231,False
Nagercoil,Devi Krishnan,BJP,4413,0,4413,4.24,104321,103112,14231,False
Nagercoil,Anbu Selvam,IND,799,0,799,0.77,104321,103112,14231,False
Anna Nagar,Ramesh Krishnaswamy,AIADMK,45312,196,45508,39.10,116432,115212,6012,True
Anna Nagar,Priya Murugan,DMK,39396,100,39496,33.93,116432,115212,6012,False
Anna Nagar,Selvam Rajan,BJP,16231,72,16303,14.01,116432,115212,6012,False
Anna Nagar,Kavitha Narayanan,INC,8412,38,8450,7.26,116432,115212,6012,False
Anna Nagar,Devi Pillai,NTK,3241,14,3255,2.80,116432,115212,6012,False
Anna Nagar,Murugan Babu,IND,2200,0,2200,1.89,116432,115212,6012,False
