Constituency,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,%_of_Votes,Tot_Constituency_votes_polled,Tot_votes_by_parties,Winning_votes,Win_Lost_Flag
Anna Nagar,Selvam Kumar,IND,0,0,0,0.0,116432,115212,6012,False
Mylapore,Kavitha Annamalai,DMK,46312,228,46540,41.47,112432,111212,14231,True
Mylapore,Selvam Krishnamurthy,AIADMK,32212,79,32291,28.94,112432,111212,14231,False
Mylapore,Priya Rajan,BJP,14231,66,14297,12.79,112432,111212,14231,False
Mylapore,Murugan Narayanan,INC,11041,50,11091,9.94,112432,111212,14231,False
Mylapore,Devi Pillai,NTK,5493,0,5493,4.93,112432,111212,14231,False
Mylapore,Anbu Selvam,IND,1500,0,1500,1.35,112432,111212,14231,False
Mylapore,Kavitha Kumar,IND,0,0,0,0.0,112432,111212,14231,False
T.Nagar,Selvam Murugesan,DMK,47312,232,47544,40.91,116432,115212,13431,True
T.Nagar,Priya Krishnan,AIADMK,33912,81,33993,29.24,116432,115212,13431,False
T.Nagar,Kavitha Rajan,BJP,16231,74,16305,14.02,116432,115212,13431,False
T.Nagar,Murugan Narayanan,INC,11041,50,11091,9.54,116432,115212,13431,False
T.Nagar,Devi Pillai,NTK,5779,0,5779,4.97,116432,115212,13431,False
T.Nagar,Anbu Selvam,IND,2500,0,2500,2.15,116432,115212,13431,False
T.Nagar,Rajan Kumar,IND,0,0,0,0.0,116432,115212,13431,False
Tambaram,Priya Selvam,DMK,50312,246,50558,42.71,118432,117212,18431,True
Tambaram,Selvam Krishnamurthy,AIADMK,32012,72,32084,27.11,118432,117212,18431,False
Tambaram,Kavitha Murugan,INC,14231,66,14297,12.08,118432,117212,18431,False
Tambaram,Murugan Rajan,BJP,12241,56,12297,10.40,118432,117212,18431,False
Tambaram,Devi Narayanan,NTK,6476,0,6476,5.47,118432,117212,18431,False
Tambaram,Anbu Selvam,IND,1500,0,1500,1.27,118432,117212,18431,False
Tambaram,Rajan Pillai,IND,0,0,0,0.0,118432,117212,18431,False
Krishnagiri,Selvam Annamalai,DMK,43312,208,43520,45.03,96541,95412,14431,True
Krishnagiri,Priya Krishnamurthy,AIADMK,29012,64,29076,30.05,96541,95412,14431,False
Krishnagiri,Kavitha Murugan,INC,11231,52,11283,11.67,96541,95412,14431,False
Krishnagiri,Murugan Rajan,NTK,8241,36,8277,8.57,96541,95412,14431,False
Krishnagiri,Devi Narayanan,BJP,3256,0,3256,3.37,96541,95412,14431,False
Krishnagiri,Anbu Selvam,IND,0,0,0,0.0,96541,95412,14431,False
Chidambaram,Priya Venkatesan,VCK,44312,216,44528,45.26,98432,97212,24312,True
Chidambaram,Selvam Krishnamurthy,AIADMK,20116,88,20204,20.57,98432,97212,24312,False
Chidambaram,Kavitha Murugan,DMK,14231,66,14297,14.55,98432,97212,24312,False
Chidambaram,Murugan Rajan,INC,11041,50,11091,11.30,98432,97212,24312,False
Chidambaram,Devi Narayanan,NTK,6292,0,6292,6.41,98432,97212,24312,False
Chidambaram,Anbu Selvam,IND,1500,0,1500,1.53,98432,97212,24312,False
Chidambaram,Rajan Pillai,IND,0,0,0,0.0,98432,97212,24312,False
Bhuvanagiri,Ravi Murugesan,INC,40312,196,40508,46.93,86432,85212,21312,True
Bhuvanagiri,Selvam Krishnan,AIADMK,19096,84,19180,22.27,86432,85212,21312,False
Bhuvanagiri,Priya Rajan,DMK,12231,56,12287,14.27,86432,85212,21312,False
Bhuvanagiri,Kavitha Murugan,NTK,8412,38,8450,9.81,86432,85212,21312,False
Bhuvanagiri,Devi Narayanan,BJP,4787,0,4787,5.56,86432,85212,21312,False
Bhuvanagiri,Anbu Selvam,IND,0,0,0,0.0,86432,85212,21312,False
Panruti,Kumar Subramaniam,DMK,40312,196,40508,45.92,88432,87212,20312,True
Panruti,Selvam Krishnamurthy,AIADMK,20096,88,20184,22.91,88432,87212,20312,False
Panruti,Priya Rajan,INC,12231,56,12287,13.97,88432,87212,20312,False
Panruti,Kavitha Murugan,NTK,9841,44,9885,11.22,88432,87212,20312,False
Panruti,Devi Narayanan,BJP,4348,0,4348,4.94,88432,87212,20312,False
Panruti,Anbu Selvam,IND,0,0,0,0.0,88432,87212,20312,False
Tiruppuvanam,Kavitha Selvam,DMK,38312,186,38498,43.60,88432,87212,13312,True
Tiruppuvanam,Selvam Krishnan,AIADMK,25086,112,25198,28.55,88432,87212,13312,False
Tiruppuvanam,Priya Murugan,INC,11231,52,11283,12.79,88432,87212,13312,False
Tiruppuvanam,Kavitha Rajan,NTK,8241,36,8277,9.38,88432,87212,13312,False
Tiruppuvanam,Devi Narayanan,BJP,3956,0,3956,4.49,88432,87212,13312,False
Tiruppuvanam,Anbu Selvam,IND,0,0,0,0.0,88432,87212,13312,False
Virudhunagar,Selvam Krishnamurthy,DMK,43312,212,43524,44.21,98432,97212,13312,True
Virudhunagar,Priya Annamalai,AIADMK,30112,88,30200,30.66,98432,97212,13312,False
Virudhunagar,Kavitha Rajan,INC,12231,56,12287,12.48,98432,97212,13312,False
Virudhunagar,Murugan Narayanan,NTK,8241,36,8277,8.41,98432,97212,13312,False
Virudhunagar,Devi Pillai,BJP,4424,0,4424,4.50,98432,97212,13312,False
Virudhunagar,Anbu Selvam,IND,0,0,0,0.0,98432,97212,13312,False
Sattur,Rajan Pillai,VCK,38312,184,38496,45.66,84321,83212,13312,True
Sattur,Selvam Krishnan,AIADMK,25084,110,25194,30.04,84321,83212,13312,False
Sattur,Priya Murugan,DMK,10231,48,10279,12.23,84321,83212,13312,False
Sattur,Kavitha Rajan,NTK,6241,28,6269,7.47,84321,83212,13312,False
Sattur,Devi Narayanan,BJP,2974,0,2974,3.54,84321,83212,13312,False
Sattur,Anbu Selvam,IND,0,0,0,0.0,84321,83212,13312,False
Sivakasi,Rajan Selvam,DMK,46312,226,46538,47.28,98432,97212,16312,True
Sivakasi,Priya Krishnamurthy,AIADMK,30126,88,30214,30.70,98432,97212,16312,False
Sivakasi,Kavitha Murugan,INC,11231,52,11283,11.46,98432,97212,16312,False
Sivakasi,Murugan Rajan,NTK,7241,32,7273,7.39,98432,97212,16312,False
Sivakasi,Devi Narayanan,BJP,2944,0,2944,2.99,98432,97212,16312,False
Sivakasi,Anbu Selvam,IND,0,0,0,0.0,98432,97212,16312,False
Karaikudi,Selvam Murugesan,DMK,42312,204,42516,43.98,96541,95212,12431,True
Karaikudi,Priya Krishnan,AIADMK,30012,73,30085,31.07,96541,95212,12431,False
Karaikudi,Kavitha Rajan,INC,11231,52,11283,11.65,96541,95212,12431,False
Karaikudi,Murugan Narayanan,NTK,8241,36,8277,8.56,96541,95212,12431,False
Karaikudi,Devi Pillai,BJP,3151,0,3151,3.26,96541,95212,12431,False
Karaikudi,Anbu Selvam,IND,0,0,0,0.0,96541,95212,12431,False
Theni,Srinivas Babu,PMK,40312,192,40504,41.15,98432,97212,1312,True
Theni,Selvam Krishnamurthy,DMK,39092,100,39192,39.81,98432,97212,1312,False
Theni,Priya Rajan,AIADMK,9841,44,9885,10.03,98432,97212,1312,False
Theni,Kavitha Murugan,NTK,5231,22,5253,5.33,98432,97212,1312,False
Theni,Devi Narayanan,INC,2378,0,2378,2.42,98432,97212,1312,False
Theni,Anbu Selvam,IND,0,0,0,0.0,98432,97212,1312,False
Madurai East,Murugesan Krishnamurthy,DMK,47312,228,47540,43.86,108432,107212,16431,True
Madurai East,Selvam Krishnan,AIADMK,31012,77,31089,28.71,108432,107212,16431,False
Madurai East,Priya Rajan,INC,14231,66,14297,13.20,108432,107212,16431,False
Madurai East,Kavitha Murugan,NTK,10241,46,10287,9.50,108432,107212,16431,False
Madurai East,Devi Pillai,BJP,4089,0,4089,3.78,108432,107212,16431,False
Madurai East,Anbu Selvam,IND,0,0,0,0.0,108432,107212,16431,False
Tenkasi,Priya Murugesan,DMK,43312,208,43520,45.00,96541,95212,14312,True
Tenkasi,Selvam Krishnan,AIADMK,29108,80,29188,30.24,96541,95212,14312,False
Tenkasi,Kavitha Rajan,INC,11231,52,11283,11.68,96541,95212,14312,False
Tenkasi,Murugan Narayanan,NTK,8241,36,8277,8.57,96541,95212,14312,False
Tenkasi,Devi Pillai,BJP,3144,0,3144,3.26,96541,95212,14312,False
Tenkasi,Anbu Selvam,IND,0,0,0,0.0,96541,95212,14312,False
Ramanathapuram,Selvam Krishnamurthy,DMK,42312,204,42516,45.15,94321,93212,13312,True
Ramanathapuram,Priya Annamalai,AIADMK,29104,80,29184,31.03,94321,93212,13312,False
Ramanathapuram,Kavitha Rajan,INC,11231,52,11283,11.99,94321,93212,13312,False
Ramanathapuram,Murugan Narayanan,NTK,7241,32,7273,7.74,94321,93212,13312,False
Ramanathapuram,Devi Pillai,BJP,3156,0,3156,3.36,94321,93212,13312,False
Ramanathapuram,Anbu Selvam,IND,0,0,0,0.0,94321,93212,13312,False
Kancheepuram,Priya Selvam,AIADMK,41312,188,41500,42.18,98432,97212,2431,True
Kancheepuram,Selvam Krishnamurthy,DMK,38969,100,39069,39.67,98432,97212,2431,False
Kancheepuram,Kavitha Murugan,INC,10231,48,10279,10.44,98432,97212,2431,False
Kancheepuram,Murugan Rajan,NTK,6241,28,6269,6.38,98432,97212,2431,False
Kancheepuram,Devi Narayanan,BJP,95,0,95,0.10,98432,97212,2431,False
Kancheepuram,Anbu Selvam,IND,0,0,0,0.0,98432,97212,2431,False
Sivaganga,Selvam Krishnamurthy,DMK,43312,208,43520,45.00,96541,95212,14312,True
Sivaganga,Priya Annamalai,AIADMK,29108,80,29188,30.23,96541,95212,14312,False
Sivaganga,Kavitha Rajan,INC,11231,52,11283,11.69,96541,95212,14312,False
Sivaganga,Murugan Narayanan,NTK,8241,36,8277,8.58,96541,95212,14312,False
Sivaganga,Devi Pillai,BJP,3144,0,3144,3.26,96541,95212,14312,False
Sivaganga,Anbu Selvam,IND,0,0,0,0.0,96541,95212,14312,False
Mayiladuthurai,Murugan Krishnamurthy,DMK,50312,246,50558,53.67,94321,93112,29431,True
Mayiladuthurai,Selvam Krishnan,AIADMK,21027,80,21107,22.39,94321,93112,29431,False
Mayiladuthurai,Priya Rajan,INC,10231,48,10279,10.91,94321,93112,29431,False
Mayiladuthurai,Kavitha Murugan,NTK,8168,36,8204,8.71,94321,93112,29431,False
Mayiladuthurai,Devi Narayanan,VCK,3064,0,3064,3.25,94321,93112,29431,False
Mayiladuthurai,Anbu Selvam,IND,0,0,0,0.0,94321,93112,29431,False
Tiruchengode,Priya Krishnamurthy,DMK,43312,208,43520,44.97,96541,95112,10312,True
Tiruchengode,Selvam Annamalai,AIADMK,33108,92,33200,34.38,96541,95112,10312,False
Tiruchengode,Kavitha Rajan,INC,8231,38,8269,8.56,96541,95112,10312,False
Tiruchengode,Murugan Narayanan,NTK,6241,28,6269,6.49,96541,95112,10312,False
Tiruchengode,Devi Pillai,BJP,3854,0,3854,3.99,96541,95112,10312,False
Tiruchengode,Anbu Selvam,IND,0,0,0,0.0,96541,95112,10312,False
Bodinayakkanur,Selvam Murugesan,DMK,44312,212,44524,45.99,96541,95212,14312,True
Bodinayakkanur,Priya Krishnan,AIADMK,30112,80,30192,31.27,96541,95212,14312,False
Bodinayakkanur,Kavitha Rajan,INC,11031,50,11081,11.48,96541,95212,14312,False
Bodinayakkanur,Murugan Narayanan,NTK,7241,32,7273,7.53,96541,95212,14312,False
Bodinayakkanur,Devi Pillai,BJP,2142,0,2142,2.22,96541,95212,14312,False
Bodinayakkanur,Anbu Selvam,IND,0,0,0,0.0,96541,95212,14312,False
Tiruchirappalli (West),Selvam Krishnamurthy,DMK,49312,238,49550,44.09,112432,111212,18431,True
Tiruchirappalli (West),Priya Annamalai,AIADMK,31012,88,31100,27.69,112432,111212,18431,False
Tiruchirappalli (West),Kavitha Murugan,INC,14231,66,14297,12.72,112432,111212,18431,False
Tiruchirappalli (West),Murugan Rajan,NTK,11041,50,11091,9.88,112432,111212,18431,False
Tiruchirappalli (West),Devi Narayanan,BJP,5274,0,5274,4.70,112432,111212,18431,False
Tiruchirappalli (West),Anbu Selvam,IND,0,0,0,0.0,112432,111212,18431,False
Kumbakonam,Selvam Annamalai,DMK,47312,228,47540,48.28,98432,97212,27312,True
Kumbakonam,Priya Krishnan,AIADMK,20128,88,20216,20.59,98432,97212,27312,False
Kumbakonam,Kavitha Murugan,INC,13231,62,13293,13.52,98432,97212,27312,False
Kumbakonam,Murugan Narayanan,NTK,9841,44,9885,10.07,98432,97212,27312,False
Kumbakonam,Devi Pillai,VCK,6278,0,6278,6.39,98432,97212,27312,False
Kumbakonam,Anbu Selvam,IND,0,0,0,0.0,98432,97212,27312,False
Madurai West,Priya Krishnamurthy,DMK,47312,228,47540,45.66,104321,103112,16431,True
Madurai West,Selvam Krishnan,AIADMK,31012,80,31092,29.81,104321,103112,16431,False
Madurai West,Kavitha Murugan,INC,13231,62,13293,12.75,104321,103112,16431,False
Madurai West,Murugan Narayanan,NTK,9841,44,9885,9.49,104321,103112,16431,False
Madurai West,Devi Pillai,BJP,3302,0,3302,3.17,104321,103112,16431,False
Madurai West,Anbu Selvam,IND,0,0,0,0.0,104321,103112,16431,False
Tiruppur (North),Kavitha Selvam,DMK,46312,222,46534,42.93,108432,107212,14431,True
Tiruppur (North),Priya Krishnan,AIADMK,32012,80,32092,29.65,108432,107212,14431,False
Tiruppur (North),Selvam Murugan,AIADMK,14231,66,14297,13.20,108432,107212,14431,False
Tiruppur (North),Kavitha Rajan,NTK,9841,44,9885,9.13,108432,107212,14431,False
Tiruppur (North),Devi Narayanan,BJP,4404,0,4404,4.07,108432,107212,14431,False
Tiruppur (North),Anbu Selvam,IND,0,0,0,0.0,108432,107212,14431,False
Udhagamandalam,Selvam Krishnamurthy,DMK,37312,180,37492,45.56,82341,81212,14312,True
Udhagamandalam,Priya Annamalai,AIADMK,23080,104,23184,28.18,82341,81212,14312,False
Udhagamandalam,Kavitha Murugan,INC,9231,42,9273,11.27,82341,81212,14312,False
Udhagamandalam,Murugan Narayanan,NTK,7241,32,7273,8.83,82341,81212,14312,False
Udhagamandalam,Devi Pillai,BJP,4290,0,4290,5.21,82341,81212,14312,False
Udhagamandalam,Anbu Selvam,IND,0,0,0,0.0,82341,81212,14312,False
Rasipuram,Kumar Venkataraman,DMK,40312,196,40508,45.27,89432,88212,1024,True
Rasipuram,Priya Selvam,AIADMK,39384,120,39504,44.22,89432,88212,1024,False
Rasipuram,Selvam Murugan,INC,4931,22,4953,5.56,89432,88212,1024,False
Rasipuram,Kavitha Rajan,NTK,2247,0,2247,2.52,89432,88212,1024,False
Rasipuram,Devi Narayanan,BJP,1000,0,1000,1.12,89432,88212,1024,False
Rasipuram,Anbu Selvam,IND,0,0,0,0.0,89432,88212,1024,False
Sholinganallur,Priya Krishnamurthy,DMK,50312,242,50554,43.52,116432,115212,18431,True
Sholinganallur,Selvam Krishnan,AIADMK,32012,71,32083,27.65,116432,115212,18431,False
Sholinganallur,Kavitha Rajan,BJP,16231,74,16305,14.04,116432,115212,18431,False
Sholinganallur,Murugan Narayanan,INC,10241,46,10287,8.86,116432,115212,18431,False
Sholinganallur,Devi Pillai,NTK,5783,0,5783,4.98,116432,115212,18431,False
Sholinganallur,Anbu Selvam,IND,200,0,200,0.17,116432,115212,18431,False
Sholinganallur,Rajan Pillai,IND,0,0,0,0.0,116432,115212,18431,False